_id,topic,payload_raw,t_server_utc,gx,gy,gz,t_device_ms
68ad74cc8fa4330d3d2c135e,sit225/gyroscope,"{""gx"":0.1831,""gy"":0.0610,""gz"":-0.4272,""t_device_ms"":2978265}",2025-08-26T08:48:12.959652+00:00,0.1831,0.061,-0.4272,2978265
68ad74ce8fa4330d3d2c135f,sit225/gyroscope,"{""gx"":0.1221,""gy"":0.0000,""gz"":-0.4272,""t_device_ms"":2979265}",2025-08-26T08:48:14.115900+00:00,0.1221,0.0,-0.4272,2979265
68ad74ce8fa4330d3d2c1360,sit225/gyroscope,"{""gx"":0.1221,""gy"":-0.0610,""gz"":-0.4883,""t_device_ms"":2980265}",2025-08-26T08:48:14.616465+00:00,0.1221,-0.061,-0.4883,2980265
68ad74d08fa4330d3d2c1361,sit225/gyroscope,"{""gx"":0.2441,""gy"":0.0610,""gz"":-0.4272,""t_device_ms"":2981265}",2025-08-26T08:48:16.030996+00:00,0.2441,0.061,-0.4272,2981265
68ad74d08fa4330d3d2c1362,sit225/gyroscope,"{""gx"":0.4272,""gy"":0.0610,""gz"":-0.3052,""t_device_ms"":2982265}",2025-08-26T08:48:16.944589+00:00,0.4272,0.061,-0.3052,2982265
68ad74d18fa4330d3d2c1363,sit225/gyroscope,"{""gx"":0.0610,""gy"":0.0000,""gz"":-0.4272,""t_device_ms"":2983265}",2025-08-26T08:48:17.912820+00:00,0.061,0.0,-0.4272,2983265
68ad74d28fa4330d3d2c1364,sit225/gyroscope,"{""gx"":0.0000,""gy"":0.0000,""gz"":-0.4883,""t_device_ms"":2984265}",2025-08-26T08:48:18.914000+00:00,0.0,0.0,-0.4883,2984265
68ad74d38fa4330d3d2c1365,sit225/gyroscope,"{""gx"":-0.2441,""gy"":0.0000,""gz"":-0.5493,""t_device_ms"":2985265}",2025-08-26T08:48:19.906643+00:00,-0.2441,0.0,-0.5493,2985265
68ad74d48fa4330d3d2c1366,sit225/gyroscope,"{""gx"":0.0610,""gy"":0.1221,""gz"":-0.4272,""t_device_ms"":2986265}",2025-08-26T08:48:20.935147+00:00,0.061,0.1221,-0.4272,2986265
68ad74d68fa4330d3d2c1367,sit225/gyroscope,"{""gx"":0.2441,""gy"":0.0000,""gz"":-0.4883,""t_device_ms"":2987265}",2025-08-26T08:48:22.093686+00:00,0.2441,0.0,-0.4883,2987265
68ad74d68fa4330d3d2c1368,sit225/gyroscope,"{""gx"":0.2441,""gy"":0.0000,""gz"":-0.4272,""t_device_ms"":2988265}",2025-08-26T08:48:22.624010+00:00,0.2441,0.0,-0.4272,2988265
68ad74d88fa4330d3d2c1369,sit225/gyroscope,"{""gx"":0.1221,""gy"":0.0610,""gz"":-0.4272,""t_device_ms"":2989265}",2025-08-26T08:48:24.039629+00:00,0.1221,0.061,-0.4272,2989265
68ad74d98fa4330d3d2c136a,sit225/gyroscope,"{""gx"":0.3052,""gy"":0.0000,""gz"":-0.3052,""t_device_ms"":2990265}",2025-08-26T08:48:25.039291+00:00,0.3052,0.0,-0.3052,2990265
68ad74d98fa4330d3d2c136b,sit225/gyroscope,"{""gx"":0.1221,""gy"":0.0000,""gz"":-0.4272,""t_device_ms"":2991265}",2025-08-26T08:48:25.853285+00:00,0.1221,0.0,-0.4272,2991265
68ad74da8fa4330d3d2c136c,sit225/gyroscope,"{""gx"":0.6714,""gy"":0.0000,""gz"":-0.4272,""t_device_ms"":2992265}",2025-08-26T08:48:26.871338+00:00,0.6714,0.0,-0.4272,2992265
68ad74db8fa4330d3d2c136d,sit225/gyroscope,"{""gx"":0.0610,""gy"":-0.1221,""gz"":-0.3052,""t_device_ms"":2993265}",2025-08-26T08:48:27.906481+00:00,0.061,-0.1221,-0.3052,2993265
68ad74dc8fa4330d3d2c136e,sit225/gyroscope,"{""gx"":0.1221,""gy"":0.0000,""gz"":-0.3662,""t_device_ms"":2994265}",2025-08-26T08:48:28.921049+00:00,0.1221,0.0,-0.3662,2994265
68ad74dd8fa4330d3d2c136f,sit225/gyroscope,"{""gx"":0.3662,""gy"":0.0000,""gz"":-0.3662,""t_device_ms"":2995265}",2025-08-26T08:48:29.953972+00:00,0.3662,0.0,-0.3662,2995265
68ad74de8fa4330d3d2c1370,sit225/gyroscope,"{""gx"":0.2441,""gy"":-0.1221,""gz"":-0.4883,""t_device_ms"":2996265}",2025-08-26T08:48:30.966119+00:00,0.2441,-0.1221,-0.4883,2996265
68ad74df8fa4330d3d2c1371,sit225/gyroscope,"{""gx"":0.2441,""gy"":0.0610,""gz"":-0.2441,""t_device_ms"":2997265}",2025-08-26T08:48:31.992602+00:00,0.2441,0.061,-0.2441,2997265
68ad74e18fa4330d3d2c1372,sit225/gyroscope,"{""gx"":0.3052,""gy"":0.1221,""gz"":-0.3662,""t_device_ms"":2998265}",2025-08-26T08:48:33.016706+00:00,0.3052,0.1221,-0.3662,2998265
68ad74e18fa4330d3d2c1373,sit225/gyroscope,"{""gx"":0.3052,""gy"":0.0000,""gz"":-0.4883,""t_device_ms"":2999265}",2025-08-26T08:48:33.942516+00:00,0.3052,0.0,-0.4883,2999265
68ad74e28fa4330d3d2c1374,sit225/gyroscope,"{""gx"":0.2441,""gy"":0.1221,""gz"":-0.4272,""t_device_ms"":3000265}",2025-08-26T08:48:34.868929+00:00,0.2441,0.1221,-0.4272,3000265
68ad74e38fa4330d3d2c1375,sit225/gyroscope,"{""gx"":0.1221,""gy"":-0.0610,""gz"":-0.4272,""t_device_ms"":3001265}",2025-08-26T08:48:35.985341+00:00,0.1221,-0.061,-0.4272,3001265
68ad74e48fa4330d3d2c1376,sit225/gyroscope,"{""gx"":0.5493,""gy"":0.1221,""gz"":-0.4272,""t_device_ms"":3002265}",2025-08-26T08:48:36.917686+00:00,0.5493,0.1221,-0.4272,3002265
68ad74e68fa4330d3d2c1377,sit225/gyroscope,"{""gx"":0.2441,""gy"":0.1221,""gz"":-0.4272,""t_device_ms"":3003265}",2025-08-26T08:48:38.035396+00:00,0.2441,0.1221,-0.4272,3003265
68ad74e78fa4330d3d2c1378,sit225/gyroscope,"{""gx"":0.4272,""gy"":0.0610,""gz"":-0.3662,""t_device_ms"":3004265}",2025-08-26T08:48:39.698734+00:00,0.4272,0.061,-0.3662,3004265
68ad74e88fa4330d3d2c1379,sit225/gyroscope,"{""gx"":0.3052,""gy"":0.0610,""gz"":-0.4272,""t_device_ms"":3005265}",2025-08-26T08:48:40.666038+00:00,0.3052,0.061,-0.4272,3005265
68ad74e98fa4330d3d2c137a,sit225/gyroscope,"{""gx"":0.1831,""gy"":0.0000,""gz"":-0.4272,""t_device_ms"":3006265}",2025-08-26T08:48:41.674010+00:00,0.1831,0.0,-0.4272,3006265
68ad74ea8fa4330d3d2c137b,sit225/gyroscope,"{""gx"":0.1831,""gy"":0.0000,""gz"":-0.4883,""t_device_ms"":3007265}",2025-08-26T08:48:42.036771+00:00,0.1831,0.0,-0.4883,3007265
68ad74ea8fa4330d3d2c137c,sit225/gyroscope,"{""gx"":0.0000,""gy"":0.0000,""gz"":-0.4883,""t_device_ms"":3008265}",2025-08-26T08:48:42.854371+00:00,0.0,0.0,-0.4883,3008265
68ad74eb8fa4330d3d2c137d,sit225/gyroscope,"{""gx"":0.1221,""gy"":0.0000,""gz"":-0.4883,""t_device_ms"":3009265}",2025-08-26T08:48:43.883210+00:00,0.1221,0.0,-0.4883,3009265
68ad74ec8fa4330d3d2c137e,sit225/gyroscope,"{""gx"":-0.0610,""gy"":0.0610,""gz"":-0.4883,""t_device_ms"":3010265}",2025-08-26T08:48:44.891735+00:00,-0.061,0.061,-0.4883,3010265
68ad74ed8fa4330d3d2c137f,sit225/gyroscope,"{""gx"":0.0000,""gy"":0.1831,""gz"":-0.6104,""t_device_ms"":3011265}",2025-08-26T08:48:45.920053+00:00,0.0,0.1831,-0.6104,3011265
68ad74ee8fa4330d3d2c1380,sit225/gyroscope,"{""gx"":0.2441,""gy"":0.0610,""gz"":-0.3052,""t_device_ms"":3012265}",2025-08-26T08:48:46.947465+00:00,0.2441,0.061,-0.3052,3012265
68ad74ef8fa4330d3d2c1381,sit225/gyroscope,"{""gx"":0.0610,""gy"":-0.0610,""gz"":-0.4883,""t_device_ms"":3013265}",2025-08-26T08:48:47.966620+00:00,0.061,-0.061,-0.4883,3013265
68ad74f18fa4330d3d2c1382,sit225/gyroscope,"{""gx"":-0.0610,""gy"":0.0000,""gz"":-0.5493,""t_device_ms"":3014265}",2025-08-26T08:48:49.000691+00:00,-0.061,0.0,-0.5493,3014265
68ad74f28fa4330d3d2c1383,sit225/gyroscope,"{""gx"":0.3052,""gy"":0.1221,""gz"":-0.4883,""t_device_ms"":3015265}",2025-08-26T08:48:50.023186+00:00,0.3052,0.1221,-0.4883,3015265
68ad74f38fa4330d3d2c1384,sit225/gyroscope,"{""gx"":0.2441,""gy"":0.0000,""gz"":-0.4883,""t_device_ms"":3016265}",2025-08-26T08:48:51.035289+00:00,0.2441,0.0,-0.4883,3016265
68ad74f38fa4330d3d2c1385,sit225/gyroscope,"{""gx"":0.1221,""gy"":0.0000,""gz"":-0.4272,""t_device_ms"":3017265}",2025-08-26T08:48:51.862185+00:00,0.1221,0.0,-0.4272,3017265
68ad74f48fa4330d3d2c1386,sit225/gyroscope,"{""gx"":0.1221,""gy"":0.0000,""gz"":-0.4272,""t_device_ms"":3018265}",2025-08-26T08:48:52.887422+00:00,0.1221,0.0,-0.4272,3018265
68ad74f58fa4330d3d2c1387,sit225/gyroscope,"{""gx"":0.3052,""gy"":-0.1221,""gz"":-0.3052,""t_device_ms"":3019265}",2025-08-26T08:48:53.907339+00:00,0.3052,-0.1221,-0.3052,3019265
68ad74f68fa4330d3d2c1388,sit225/gyroscope,"{""gx"":0.1831,""gy"":0.0000,""gz"":-0.4272,""t_device_ms"":3020265}",2025-08-26T08:48:54.935353+00:00,0.1831,0.0,-0.4272,3020265
68ad74f78fa4330d3d2c1389,sit225/gyroscope,"{""gx"":0.3052,""gy"":0.0610,""gz"":-0.4272,""t_device_ms"":3021265}",2025-08-26T08:48:55.964591+00:00,0.3052,0.061,-0.4272,3021265
68ad74f88fa4330d3d2c138a,sit225/gyroscope,"{""gx"":0.0610,""gy"":0.1221,""gz"":-0.4883,""t_device_ms"":3022265}",2025-08-26T08:48:56.981017+00:00,0.061,0.1221,-0.4883,3022265
68ad74fa8fa4330d3d2c138b,sit225/gyroscope,"{""gx"":0.6104,""gy"":0.0610,""gz"":-0.3662,""t_device_ms"":3023265}",2025-08-26T08:48:58.012684+00:00,0.6104,0.061,-0.3662,3023265
68ad74fb8fa4330d3d2c138c,sit225/gyroscope,"{""gx"":0.3052,""gy"":0.0000,""gz"":-0.4272,""t_device_ms"":3024265}",2025-08-26T08:48:59.030020+00:00,0.3052,0.0,-0.4272,3024265
68ad74fc8fa4330d3d2c138d,sit225/gyroscope,"{""gx"":0.0610,""gy"":-0.0610,""gz"":-0.4272,""t_device_ms"":3025265}",2025-08-26T08:49:00.027457+00:00,0.061,-0.061,-0.4272,3025265
68ad74fc8fa4330d3d2c138e,sit225/gyroscope,"{""gx"":0.3052,""gy"":0.0610,""gz"":-0.4883,""t_device_ms"":3026265}",2025-08-26T08:49:00.873154+00:00,0.3052,0.061,-0.4883,3026265
68ad74fd8fa4330d3d2c138f,sit225/gyroscope,"{""gx"":0.1831,""gy"":-0.0610,""gz"":-0.4883,""t_device_ms"":3027265}",2025-08-26T08:49:01.902826+00:00,0.1831,-0.061,-0.4883,3027265
68ad74fe8fa4330d3d2c1390,sit225/gyroscope,"{""gx"":0.0610,""gy"":-0.0610,""gz"":-0.3662,""t_device_ms"":3028265}",2025-08-26T08:49:02.920317+00:00,0.061,-0.061,-0.3662,3028265
68ad74ff8fa4330d3d2c1391,sit225/gyroscope,"{""gx"":0.0000,""gy"":0.0000,""gz"":-0.4883,""t_device_ms"":3029265}",2025-08-26T08:49:03.951190+00:00,0.0,0.0,-0.4883,3029265
68ad75008fa4330d3d2c1392,sit225/gyroscope,"{""gx"":0.4272,""gy"":0.0000,""gz"":-0.4272,""t_device_ms"":3030265}",2025-08-26T08:49:04.969433+00:00,0.4272,0.0,-0.4272,3030265
68ad75018fa4330d3d2c1393,sit225/gyroscope,"{""gx"":0.2441,""gy"":0.0000,""gz"":-0.4272,""t_device_ms"":3031265}",2025-08-26T08:49:05.983014+00:00,0.2441,0.0,-0.4272,3031265
68ad75038fa4330d3d2c1394,sit225/gyroscope,"{""gx"":0.3662,""gy"":0.0610,""gz"":-0.5493,""t_device_ms"":3032265}",2025-08-26T08:49:07.019434+00:00,0.3662,0.061,-0.5493,3032265
68ad75038fa4330d3d2c1395,sit225/gyroscope,"{""gx"":0.1221,""gy"":0.0610,""gz"":-0.4883,""t_device_ms"":3033265}",2025-08-26T08:49:07.842548+00:00,0.1221,0.061,-0.4883,3033265
68ad75048fa4330d3d2c1396,sit225/gyroscope,"{""gx"":0.0610,""gy"":0.0610,""gz"":-0.4272,""t_device_ms"":3034265}",2025-08-26T08:49:08.856634+00:00,0.061,0.061,-0.4272,3034265
68ad75058fa4330d3d2c1397,sit225/gyroscope,"{""gx"":0.2441,""gy"":0.0610,""gz"":-0.4883,""t_device_ms"":3035265}",2025-08-26T08:49:09.890302+00:00,0.2441,0.061,-0.4883,3035265
68ad75068fa4330d3d2c1398,sit225/gyroscope,"{""gx"":0.1221,""gy"":0.0000,""gz"":-0.4883,""t_device_ms"":3036265}",2025-08-26T08:49:10.905131+00:00,0.1221,0.0,-0.4883,3036265
68ad75078fa4330d3d2c1399,sit225/gyroscope,"{""gx"":0.0000,""gy"":-0.0610,""gz"":-0.4272,""t_device_ms"":3037265}",2025-08-26T08:49:11.950050+00:00,0.0,-0.061,-0.4272,3037265
68ad75098fa4330d3d2c139a,sit225/gyroscope,"{""gx"":0.1221,""gy"":0.0610,""gz"":-0.4883,""t_device_ms"":3038265}",2025-08-26T08:49:13.140238+00:00,0.1221,0.061,-0.4883,3038265
68ad750a8fa4330d3d2c139b,sit225/gyroscope,"{""gx"":0.1221,""gy"":0.1221,""gz"":-0.5493,""t_device_ms"":3039265}",2025-08-26T08:49:14.009851+00:00,0.1221,0.1221,-0.5493,3039265
68ad750b8fa4330d3d2c139c,sit225/gyroscope,"{""gx"":0.3662,""gy"":0.0000,""gz"":-0.4272,""t_device_ms"":3040265}",2025-08-26T08:49:15.602541+00:00,0.3662,0.0,-0.4272,3040265
68ad750c8fa4330d3d2c139d,sit225/gyroscope,"{""gx"":0.1831,""gy"":0.0610,""gz"":-0.5493,""t_device_ms"":3041265}",2025-08-26T08:49:16.029943+00:00,0.1831,0.061,-0.5493,3041265
68ad750c8fa4330d3d2c139e,sit225/gyroscope,"{""gx"":0.3662,""gy"":-0.1221,""gz"":-0.3052,""t_device_ms"":3042265}",2025-08-26T08:49:16.850622+00:00,0.3662,-0.1221,-0.3052,3042265
68ad750d8fa4330d3d2c139f,sit225/gyroscope,"{""gx"":0.0000,""gy"":0.0000,""gz"":-0.4272,""t_device_ms"":3043265}",2025-08-26T08:49:17.870739+00:00,0.0,0.0,-0.4272,3043265
68ad750e8fa4330d3d2c13a0,sit225/gyroscope,"{""gx"":0.2441,""gy"":0.0000,""gz"":-0.3052,""t_device_ms"":3044265}",2025-08-26T08:49:18.900798+00:00,0.2441,0.0,-0.3052,3044265
68ad750f8fa4330d3d2c13a1,sit225/gyroscope,"{""gx"":0.2441,""gy"":0.0000,""gz"":-0.4272,""t_device_ms"":3045265}",2025-08-26T08:49:19.916091+00:00,0.2441,0.0,-0.4272,3045265
68ad75108fa4330d3d2c13a2,sit225/gyroscope,"{""gx"":0.1221,""gy"":-0.0610,""gz"":-0.4272,""t_device_ms"":3046265}",2025-08-26T08:49:20.955225+00:00,0.1221,-0.061,-0.4272,3046265
68ad75118fa4330d3d2c13a3,sit225/gyroscope,"{""gx"":0.0610,""gy"":-0.0610,""gz"":-0.3662,""t_device_ms"":3047265}",2025-08-26T08:49:21.965334+00:00,0.061,-0.061,-0.3662,3047265
68ad75128fa4330d3d2c13a4,sit225/gyroscope,"{""gx"":0.1221,""gy"":0.0000,""gz"":-0.4883,""t_device_ms"":3048265}",2025-08-26T08:49:22.987787+00:00,0.1221,0.0,-0.4883,3048265
68ad75148fa4330d3d2c13a5,sit225/gyroscope,"{""gx"":0.2441,""gy"":0.0610,""gz"":-0.3662,""t_device_ms"":3049265}",2025-08-26T08:49:24.029451+00:00,0.2441,0.061,-0.3662,3049265
68ad75158fa4330d3d2c13a6,sit225/gyroscope,"{""gx"":0.1831,""gy"":-0.0610,""gz"":-0.4272,""t_device_ms"":3050265}",2025-08-26T08:49:25.040390+00:00,0.1831,-0.061,-0.4272,3050265
68ad75158fa4330d3d2c13a7,sit225/gyroscope,"{""gx"":-0.2441,""gy"":-0.0610,""gz"":-0.4883,""t_device_ms"":3051265}",2025-08-26T08:49:25.855803+00:00,-0.2441,-0.061,-0.4883,3051265
68ad75168fa4330d3d2c13a8,sit225/gyroscope,"{""gx"":0.1221,""gy"":0.1221,""gz"":-0.4883,""t_device_ms"":3052265}",2025-08-26T08:49:26.888126+00:00,0.1221,0.1221,-0.4883,3052265
68ad75178fa4330d3d2c13a9,sit225/gyroscope,"{""gx"":0.3052,""gy"":0.0610,""gz"":-0.4272,""t_device_ms"":3053265}",2025-08-26T08:49:27.900870+00:00,0.3052,0.061,-0.4272,3053265
68ad75188fa4330d3d2c13aa,sit225/gyroscope,"{""gx"":-0.0610,""gy"":-0.0610,""gz"":-0.4272,""t_device_ms"":3054265}",2025-08-26T08:49:28.931112+00:00,-0.061,-0.061,-0.4272,3054265
68ad75198fa4330d3d2c13ab,sit225/gyroscope,"{""gx"":0.1831,""gy"":0.0000,""gz"":-0.4883,""t_device_ms"":3055265}",2025-08-26T08:49:29.964764+00:00,0.1831,0.0,-0.4883,3055265
68ad751a8fa4330d3d2c13ac,sit225/gyroscope,"{""gx"":0.1831,""gy"":0.0000,""gz"":-0.3662,""t_device_ms"":3056265}",2025-08-26T08:49:30.989723+00:00,0.1831,0.0,-0.3662,3056265
68ad751c8fa4330d3d2c13ad,sit225/gyroscope,"{""gx"":-0.0610,""gy"":0.0000,""gz"":-0.3662,""t_device_ms"":3057265}",2025-08-26T08:49:32.007993+00:00,-0.061,0.0,-0.3662,3057265
68ad751d8fa4330d3d2c13ae,sit225/gyroscope,"{""gx"":0.0610,""gy"":0.0000,""gz"":-0.4883,""t_device_ms"":3058265}",2025-08-26T08:49:33.032191+00:00,0.061,0.0,-0.4883,3058265
68ad751d8fa4330d3d2c13af,sit225/gyroscope,"{""gx"":0.0000,""gy"":0.0000,""gz"":-0.4883,""t_device_ms"":3059265}",2025-08-26T08:49:33.539455+00:00,0.0,0.0,-0.4883,3059265
68ad751e8fa4330d3d2c13b0,sit225/gyroscope,"{""gx"":0.0610,""gy"":0.0610,""gz"":-0.4883,""t_device_ms"":3060265}",2025-08-26T08:49:34.866173+00:00,0.061,0.061,-0.4883,3060265
68ad75208fa4330d3d2c13b1,sit225/gyroscope,"{""gx"":0.1831,""gy"":0.0000,""gz"":-0.4272,""t_device_ms"":3061265}",2025-08-26T08:49:36.125666+00:00,0.1831,0.0,-0.4272,3061265
68ad75218fa4330d3d2c13b2,sit225/gyroscope,"{""gx"":0.2441,""gy"":0.0000,""gz"":-0.3662,""t_device_ms"":3062265}",2025-08-26T08:49:37.708670+00:00,0.2441,0.0,-0.3662,3062265
68ad75218fa4330d3d2c13b3,sit225/gyroscope,"{""gx"":0.1221,""gy"":0.0610,""gz"":-0.3662,""t_device_ms"":3063265}",2025-08-26T08:49:37.947667+00:00,0.1221,0.061,-0.3662,3063265
68ad75228fa4330d3d2c13b4,sit225/gyroscope,"{""gx"":0.2441,""gy"":0.0000,""gz"":-0.3662,""t_device_ms"":3064265}",2025-08-26T08:49:38.974341+00:00,0.2441,0.0,-0.3662,3064265
68ad75238fa4330d3d2c13b5,sit225/gyroscope,"{""gx"":0.0000,""gy"":0.0000,""gz"":-0.4272,""t_device_ms"":3065265}",2025-08-26T08:49:39.990071+00:00,0.0,0.0,-0.4272,3065265
68ad75258fa4330d3d2c13b6,sit225/gyroscope,"{""gx"":0.1221,""gy"":0.0000,""gz"":-0.5493,""t_device_ms"":3066265}",2025-08-26T08:49:41.014786+00:00,0.1221,0.0,-0.5493,3066265
68ad75258fa4330d3d2c13b7,sit225/gyroscope,"{""gx"":0.4272,""gy"":0.1221,""gz"":-0.4272,""t_device_ms"":3067265}",2025-08-26T08:49:41.835851+00:00,0.4272,0.1221,-0.4272,3067265
68ad75268fa4330d3d2c13b8,sit225/gyroscope,"{""gx"":0.1831,""gy"":0.0000,""gz"":-0.3052,""t_device_ms"":3068265}",2025-08-26T08:49:42.854056+00:00,0.1831,0.0,-0.3052,3068265
68ad75278fa4330d3d2c13b9,sit225/gyroscope,"{""gx"":0.4272,""gy"":0.0000,""gz"":-0.3662,""t_device_ms"":3069265}",2025-08-26T08:49:43.877292+00:00,0.4272,0.0,-0.3662,3069265
68ad75288fa4330d3d2c13ba,sit225/gyroscope,"{""gx"":0.4883,""gy"":0.0610,""gz"":-0.3662,""t_device_ms"":3070265}",2025-08-26T08:49:44.903030+00:00,0.4883,0.061,-0.3662,3070265
68ad75298fa4330d3d2c13bb,sit225/gyroscope,"{""gx"":0.2441,""gy"":0.0610,""gz"":-0.3662,""t_device_ms"":3071265}",2025-08-26T08:49:45.948977+00:00,0.2441,0.061,-0.3662,3071265
68ad752a8fa4330d3d2c13bc,sit225/gyroscope,"{""gx"":0.1221,""gy"":0.0000,""gz"":-0.4272,""t_device_ms"":3072265}",2025-08-26T08:49:46.948294+00:00,0.1221,0.0,-0.4272,3072265
68ad752c8fa4330d3d2c13bd,sit225/gyroscope,"{""gx"":0.1221,""gy"":-0.0610,""gz"":-0.3662,""t_device_ms"":3073265}",2025-08-26T08:49:48.253871+00:00,0.1221,-0.061,-0.3662,3073265
68ad752d8fa4330d3d2c13be,sit225/gyroscope,"{""gx"":0.3052,""gy"":-15.6250,""gz"":-0.3662,""t_device_ms"":3074265}",2025-08-26T08:49:49.047762+00:00,0.3052,-15.625,-0.3662,3074265
68ad752e8fa4330d3d2c13bf,sit225/gyroscope,"{""gx"":0.1221,""gy"":-0.0610,""gz"":-0.4272,""t_device_ms"":3075265}",2025-08-26T08:49:50.122893+00:00,0.1221,-0.061,-0.4272,3075265
68ad752f8fa4330d3d2c13c0,sit225/gyroscope,"{""gx"":0.4272,""gy"":0.0000,""gz"":-0.4272,""t_device_ms"":3076265}",2025-08-26T08:49:51.862227+00:00,0.4272,0.0,-0.4272,3076265
68ad75308fa4330d3d2c13c1,sit225/gyroscope,"{""gx"":0.5493,""gy"":0.1221,""gz"":-0.3052,""t_device_ms"":3077265}",2025-08-26T08:49:52.115129+00:00,0.5493,0.1221,-0.3052,3077265
68ad75308fa4330d3d2c13c2,sit225/gyroscope,"{""gx"":0.0000,""gy"":0.0000,""gz"":-0.4272,""t_device_ms"":3078265}",2025-08-26T08:49:52.885797+00:00,0.0,0.0,-0.4272,3078265
68ad75318fa4330d3d2c13c3,sit225/gyroscope,"{""gx"":0.3662,""gy"":0.0610,""gz"":-0.4272,""t_device_ms"":3079265}",2025-08-26T08:49:53.917058+00:00,0.3662,0.061,-0.4272,3079265
68ad75328fa4330d3d2c13c4,sit225/gyroscope,"{""gx"":0.0000,""gy"":0.0610,""gz"":-0.4272,""t_device_ms"":3080265}",2025-08-26T08:49:54.940063+00:00,0.0,0.061,-0.4272,3080265
68ad75338fa4330d3d2c13c5,sit225/gyroscope,"{""gx"":0.1221,""gy"":-0.0610,""gz"":-0.4272,""t_device_ms"":3081265}",2025-08-26T08:49:55.973908+00:00,0.1221,-0.061,-0.4272,3081265
68ad75348fa4330d3d2c13c6,sit225/gyroscope,"{""gx"":-0.2441,""gy"":-0.1221,""gz"":-0.6104,""t_device_ms"":3082265}",2025-08-26T08:49:56.993325+00:00,-0.2441,-0.1221,-0.6104,3082265
68ad75368fa4330d3d2c13c7,sit225/gyroscope,"{""gx"":0.3052,""gy"":0.0610,""gz"":-0.4272,""t_device_ms"":3083265}",2025-08-26T08:49:58.012191+00:00,0.3052,0.061,-0.4272,3083265
68ad75378fa4330d3d2c13c8,sit225/gyroscope,"{""gx"":0.3662,""gy"":0.0000,""gz"":-0.3662,""t_device_ms"":3084265}",2025-08-26T08:49:59.038678+00:00,0.3662,0.0,-0.3662,3084265
68ad75388fa4330d3d2c13c9,sit225/gyroscope,"{""gx"":0.0610,""gy"":0.0610,""gz"":-0.4883,""t_device_ms"":3085265}",2025-08-26T08:50:00.042412+00:00,0.061,0.061,-0.4883,3085265
68ad75388fa4330d3d2c13ca,sit225/gyroscope,"{""gx"":0.3052,""gy"":0.0000,""gz"":-0.4272,""t_device_ms"":3086265}",2025-08-26T08:50:00.880478+00:00,0.3052,0.0,-0.4272,3086265
68ad75398fa4330d3d2c13cb,sit225/gyroscope,"{""gx"":0.1831,""gy"":0.1221,""gz"":-0.4883,""t_device_ms"":3087265}",2025-08-26T08:50:01.911811+00:00,0.1831,0.1221,-0.4883,3087265
68ad753a8fa4330d3d2c13cc,sit225/gyroscope,"{""gx"":0.3052,""gy"":0.0610,""gz"":-0.3662,""t_device_ms"":3088265}",2025-08-26T08:50:02.933550+00:00,0.3052,0.061,-0.3662,3088265
68ad753b8fa4330d3d2c13cd,sit225/gyroscope,"{""gx"":0.0000,""gy"":0.0610,""gz"":-0.4272,""t_device_ms"":3089265}",2025-08-26T08:50:03.951458+00:00,0.0,0.061,-0.4272,3089265
68ad753c8fa4330d3d2c13ce,sit225/gyroscope,"{""gx"":0.2441,""gy"":0.1221,""gz"":-0.3662,""t_device_ms"":3090265}",2025-08-26T08:50:04.975782+00:00,0.2441,0.1221,-0.3662,3090265
68ad753e8fa4330d3d2c13cf,sit225/gyroscope,"{""gx"":0.2441,""gy"":0.0610,""gz"":-0.4272,""t_device_ms"":3091265}",2025-08-26T08:50:06.000908+00:00,0.2441,0.061,-0.4272,3091265
68ad753f8fa4330d3d2c13d0,sit225/gyroscope,"{""gx"":0.1831,""gy"":0.0610,""gz"":-0.4272,""t_device_ms"":3092265}",2025-08-26T08:50:07.016270+00:00,0.1831,0.061,-0.4272,3092265
68ad753f8fa4330d3d2c13d1,sit225/gyroscope,"{""gx"":0.1221,""gy"":0.0000,""gz"":-0.4272,""t_device_ms"":3093265}",2025-08-26T08:50:07.852867+00:00,0.1221,0.0,-0.4272,3093265
68ad75408fa4330d3d2c13d2,sit225/gyroscope,"{""gx"":0.1831,""gy"":0.0000,""gz"":-0.4272,""t_device_ms"":3094265}",2025-08-26T08:50:08.866282+00:00,0.1831,0.0,-0.4272,3094265
68ad75418fa4330d3d2c13d3,sit225/gyroscope,"{""gx"":0.0610,""gy"":-0.0610,""gz"":-0.4883,""t_device_ms"":3095265}",2025-08-26T08:50:09.896252+00:00,0.061,-0.061,-0.4883,3095265
68ad75428fa4330d3d2c13d4,sit225/gyroscope,"{""gx"":0.3052,""gy"":0.0000,""gz"":-0.4272,""t_device_ms"":3096265}",2025-08-26T08:50:10.914565+00:00,0.3052,0.0,-0.4272,3096265
68ad75438fa4330d3d2c13d5,sit225/gyroscope,"{""gx"":0.2441,""gy"":0.0610,""gz"":-0.4272,""t_device_ms"":3097265}",2025-08-26T08:50:11.956284+00:00,0.2441,0.061,-0.4272,3097265
68ad75448fa4330d3d2c13d6,sit225/gyroscope,"{""gx"":0.1831,""gy"":0.0000,""gz"":-0.4272,""t_device_ms"":3098265}",2025-08-26T08:50:12.961207+00:00,0.1831,0.0,-0.4272,3098265
